transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
55082,1/4/2023,9:13:15,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
55083,1/4/2023,9:15:09,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55084,1/4/2023,9:15:14,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
55085,1/4/2023,9:16:51,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
55086,1/4/2023,9:19:21,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
55087,1/4/2023,9:19:27,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
55088,1/4/2023,9:20:54,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55089,1/4/2023,9:21:08,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
55090,1/4/2023,9:21:45,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
55091,1/4/2023,9:22:17,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg
55092,1/4/2023,9:22:18,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55093,1/4/2023,9:22:46,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55094,1/4/2023,9:23:33,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55095,1/4/2023,9:26:43,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55096,1/4/2023,9:28:40,2,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55097,1/4/2023,9:29:57,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
55098,1/4/2023,9:31:05,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55099,1/4/2023,9:31:05,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone
55100,1/4/2023,9:32:07,2,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg
55101,1/4/2023,9:32:52,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
55102,1/4/2023,9:32:58,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
55103,1/4/2023,9:34:11,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
55104,1/4/2023,9:34:17,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
55105,1/4/2023,9:34:47,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55106,1/4/2023,9:34:55,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
55107,1/4/2023,9:34:55,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
55108,1/4/2023,9:37:37,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
55109,1/4/2023,9:41:11,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
55110,1/4/2023,9:41:37,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55111,1/4/2023,9:43:24,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55112,1/4/2023,9:44:46,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
55113,1/4/2023,9:46:29,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55114,1/4/2023,9:46:46,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
55115,1/4/2023,9:47:40,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
55116,1/4/2023,9:48:03,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
55117,1/4/2023,9:49:19,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55118,1/4/2023,9:49:19,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
55119,1/4/2023,9:49:33,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
55120,1/4/2023,9:52:58,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55121,1/4/2023,9:53:49,1,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
55122,1/4/2023,9:54:46,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
55123,1/4/2023,9:55:16,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
55124,1/4/2023,9:57:34,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
55125,1/4/2023,9:57:45,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55126,1/4/2023,9:58:02,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
55127,1/4/2023,10:03:55,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
55128,1/4/2023,10:09:04,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
55129,1/4/2023,10:09:04,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
55130,1/4/2023,10:11:18,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
55131,1/4/2023,10:13:35,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
55132,1/4/2023,10:13:58,1,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg
55133,1/4/2023,10:14:49,1,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55134,1/4/2023,10:14:49,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
55135,1/4/2023,10:16:30,2,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
55136,1/4/2023,10:16:33,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
55137,1/4/2023,10:18:21,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55138,1/4/2023,10:19:42,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
55139,1/4/2023,10:21:01,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
55140,1/4/2023,10:23:49,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
55141,1/4/2023,10:24:35,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
55142,1/4/2023,10:25:22,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
55143,1/4/2023,10:29:07,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
55144,1/4/2023,10:29:07,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
55145,1/4/2023,10:30:07,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
55146,1/4/2023,10:30:07,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
55147,1/4/2023,10:33:05,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
55148,1/4/2023,10:34:17,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
55149,1/4/2023,10:38:16,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
55150,1/4/2023,10:38:16,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
55151,1/4/2023,10:41:38,2,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
55152,1/4/2023,10:41:53,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
55153,1/4/2023,10:43:23,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
55154,1/4/2023,10:45:36,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
55155,1/4/2023,10:46:20,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55156,1/4/2023,10:47:02,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55157,1/4/2023,10:49:51,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
55158,1/4/2023,10:51:49,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55159,1/4/2023,10:51:49,1,8,Hell's Kitchen,77,3,Bakery,Scone,Oatmeal Scone
55160,1/4/2023,10:52:44,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
55161,1/4/2023,10:52:44,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
55162,1/4/2023,10:55:08,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
55163,1/4/2023,10:55:08,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
55164,1/4/2023,10:56:14,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
55165,1/4/2023,10:56:14,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
55166,1/4/2023,10:59:37,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
55167,1/4/2023,11:01:58,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
55168,1/4/2023,11:01:58,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
55169,1/4/2023,11:03:25,2,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55170,1/4/2023,11:03:25,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant
55171,1/4/2023,11:04:07,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55172,1/4/2023,11:05:21,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
55173,1/4/2023,11:06:13,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
55174,1/4/2023,11:06:13,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
55175,1/4/2023,11:09:01,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
55176,1/4/2023,11:10:45,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
55177,1/4/2023,11:10:45,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
55178,1/4/2023,11:12:29,1,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
55179,1/4/2023,11:14:07,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55180,1/4/2023,11:15:02,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
55181,1/4/2023,11:15:02,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
55182,1/4/2023,11:15:17,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
55183,1/4/2023,11:15:38,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55184,1/4/2023,11:16:02,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
55185,1/4/2023,11:16:40,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55186,1/4/2023,11:17:40,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg
55187,1/4/2023,11:21:04,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
55188,1/4/2023,11:21:05,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55189,1/4/2023,11:21:14,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55190,1/4/2023,11:21:47,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino
55191,1/4/2023,11:22:50,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
55192,1/4/2023,11:23:01,1,8,Hell's Kitchen,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
55193,1/4/2023,11:23:43,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55194,1/4/2023,11:23:43,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone
55195,1/4/2023,11:27:06,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
55196,1/4/2023,11:28:20,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
55197,1/4/2023,11:28:50,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
55198,1/4/2023,11:29:26,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
55199,1/4/2023,11:31:35,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
55200,1/4/2023,11:32:46,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
55201,1/4/2023,11:33:29,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg
55202,1/4/2023,11:33:29,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
55203,1/4/2023,11:34:36,2,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
55204,1/4/2023,11:35:18,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55205,1/4/2023,11:36:00,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
55206,1/4/2023,11:38:57,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
55207,1/4/2023,11:39:14,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55208,1/4/2023,11:39:14,1,5,Lower Manhattan,71,3.75,Bakery,Pastry,Chocolate Croissant
55209,1/4/2023,11:39:28,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
55210,1/4/2023,11:40:10,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
55211,1/4/2023,11:40:20,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55212,1/4/2023,11:40:26,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55213,1/4/2023,11:41:11,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
55214,1/4/2023,11:41:46,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
55215,1/4/2023,11:42:44,1,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
55216,1/4/2023,11:44:29,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
55217,1/4/2023,11:44:31,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
55218,1/4/2023,11:45:06,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55219,1/4/2023,11:45:43,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
55220,1/4/2023,11:45:44,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
55221,1/4/2023,11:45:54,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
55222,1/4/2023,11:46:35,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55223,1/4/2023,11:47:13,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
55224,1/4/2023,11:47:45,2,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
55225,1/4/2023,11:48:56,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55226,1/4/2023,11:49:37,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
55227,1/4/2023,11:51:30,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55228,1/4/2023,11:52:08,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
55229,1/4/2023,11:53:45,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot
55230,1/4/2023,11:53:45,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
55231,1/4/2023,11:54:30,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55232,1/4/2023,11:54:38,1,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
55233,1/4/2023,11:54:39,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg
55234,1/4/2023,11:54:56,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
55235,1/4/2023,11:55:20,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
55236,1/4/2023,11:57:59,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55237,1/4/2023,11:57:59,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
55238,1/4/2023,11:58:15,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55239,1/4/2023,11:59:48,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55240,1/4/2023,12:00:20,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
55241,1/4/2023,12:00:34,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55242,1/4/2023,12:00:34,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant
55243,1/4/2023,12:01:39,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55244,1/4/2023,12:01:55,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
55245,1/4/2023,12:04:37,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55246,1/4/2023,12:04:43,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55247,1/4/2023,12:05:31,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55248,1/4/2023,12:07:15,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
55249,1/4/2023,12:07:42,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
55250,1/4/2023,12:08:11,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
55251,1/4/2023,12:08:21,1,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
55252,1/4/2023,12:08:36,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
55253,1/4/2023,12:08:36,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
55254,1/4/2023,12:09:11,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
55255,1/4/2023,12:09:46,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55256,1/4/2023,12:09:48,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
55257,1/4/2023,12:11:04,2,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
55258,1/4/2023,12:11:41,1,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
55259,1/4/2023,12:11:41,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
55260,1/4/2023,12:13:07,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
55261,1/4/2023,12:13:07,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
55262,1/4/2023,12:13:41,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
55263,1/4/2023,12:14:26,2,8,Hell's Kitchen,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
55264,1/4/2023,12:15:02,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
55265,1/4/2023,12:16:59,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
55266,1/4/2023,12:18:07,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
55267,1/4/2023,12:18:27,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
55268,1/4/2023,12:18:44,2,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg
55269,1/4/2023,12:20:16,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55270,1/4/2023,12:22:00,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg
55271,1/4/2023,12:23:27,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
55272,1/4/2023,12:23:39,1,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg
55273,1/4/2023,12:24:41,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55274,1/4/2023,12:24:53,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
55275,1/4/2023,12:25:49,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg
55276,1/4/2023,12:26:34,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
55277,1/4/2023,12:27:06,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
55278,1/4/2023,12:27:08,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg
55279,1/4/2023,12:28:36,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg
55280,1/4/2023,12:29:20,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55281,1/4/2023,12:30:00,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55282,1/4/2023,12:30:00,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone
55283,1/4/2023,12:30:39,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
55284,1/4/2023,12:30:49,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
55285,1/4/2023,12:31:38,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
55286,1/4/2023,12:33:20,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
55287,1/4/2023,12:33:35,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
55288,1/4/2023,12:34:26,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot
55289,1/4/2023,12:34:47,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg
55290,1/4/2023,12:35:13,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
55291,1/4/2023,12:35:13,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
55292,1/4/2023,12:39:24,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
55293,1/4/2023,12:40:00,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot
55294,1/4/2023,12:40:00,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
55295,1/4/2023,12:40:18,1,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
55296,1/4/2023,12:40:18,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
55297,1/4/2023,12:40:31,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
55298,1/4/2023,12:42:11,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55299,1/4/2023,12:42:22,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm
55300,1/4/2023,12:43:33,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
55301,1/4/2023,12:44:01,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
55302,1/4/2023,12:44:03,2,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
55303,1/4/2023,12:45:05,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
55304,1/4/2023,12:45:10,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
55305,1/4/2023,12:45:19,2,8,Hell's Kitchen,26,3,Coffee,Organic brewed coffee,Brazilian Rg
55306,1/4/2023,12:45:52,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
55307,1/4/2023,12:45:56,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
55308,1/4/2023,12:46:22,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
55309,1/4/2023,12:46:26,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
55310,1/4/2023,12:47:37,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
55311,1/4/2023,12:48:08,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
55312,1/4/2023,12:48:40,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
55313,1/4/2023,12:48:40,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
55314,1/4/2023,12:49:05,1,5,Lower Manhattan,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
55315,1/4/2023,12:50:28,2,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg
55316,1/4/2023,12:50:38,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
55317,1/4/2023,12:50:38,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
55318,1/4/2023,12:51:32,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
